Name,ID,Category,Network,Nation,Institution,GLAT,GLON,Start,End,Notes,Data Link,Source,Instrument id (kinst),Altitude (km),Principal Investigator,PI Email,AACGMLON,AACGMLAT,OPERATOR-NUM,OP2,OP3,Unnamed: 10,Unnamed: 11,Record ID#,Official Name,Operator (additional),Seasonality,Status,Year Established,Antarctic Region,Latitude (DDM),Longitude (DDM),Elevation (meters),Elevation Datum,Peak Population,Power Supply Types,Photo URL,Webcam URL,Date Modified,Hemisphere,PLAT,PLON
Red Deer,RED,Magnetometers,AUTUMN,,,52.14,246.16,,,,,SuperMAG,,,,,-54.14,59.53,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.23969758615505,-149.5676344033026
Rothney,ROT,Magnetometers,AUTUMN,,,51.07,245.87,,,,,SuperMAG,,,,,-54.14,58.39,1.0,,,,,,,,,,,,,,,,,,,,,N,-60.27365067547642,-148.51496174826815
Saskatoon,SAS,Magnetometers,AUTUMN,,,52.8,253.6,,,,,SuperMAG,,,,,-44.74,61.64,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.98628582068615,-142.86093263695827
Val-dOr,VLO,Magnetometers,AUTUMN,,,48.19,282.24,,,,,SuperMAG,,,,,-1.75,58.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-70.39212073036363,-84.35372317576751
McMurdo Station,MCM,Magnetometers,PENGUIN,,,-77.85,166.67,,,,,SuperMAG,,,,,-33.34,-79.93,1.0,,,,,,,,,,,,,,,,,,,,,S,-77.85,166.67
South Pole Station,SPA,Magnetometers,PENGUIN,,,-90.0,0.0,,,,,SuperMAG,,,,,19.01,-74.08,1.0,,,,,,,,,,,,,,,,,,,,,S,-90.0,0.0
Eilat,ELT,Magnetometers,INTERMAGNET,,,29.67,34.95,,,,,SuperMAG,,,,,106.51,22.47,1.0,,,,,,,,,,,,,,,,,,,,,N,-13.999158020795633,34.7391529913824
Guangzhou,GZH,Magnetometers,INTERMAGNET,,,23.09,113.34,,,,,SuperMAG,,,,,-174.93,16.37,1.0,,,,,,,,,,,,,,,,,,,,,N,-9.425043271240574,113.93944903857384
Misallat,MLT,Magnetometers,INTERMAGNET,,,29.52,30.89,,,,,SuperMAG,,,,,102.45,21.44,1.0,,,,,,,,,,,,,,,,,,,,,N,-12.742495084685704,30.284139165001882
Palmer,PAL,Magnetometers,SAMBA,,,-64.77,295.95,,,,,SuperMAG,,,,,9.12,-49.62,1.0,,,,,,,,,,,,,,,,,,,,,S,-64.774261,-64.053334
NOK,NOK,Magnetometers,RAPIDMAG,,,69.4,88.1,,,,,SuperMAG,,,,,161.89,64.77,2.0,GIMA,,,,,,,,,,,,,,,,,,,,N,-52.73501448346307,101.80440395913193
HLMS,HLM,Magnetometers,GIMA,,,61.24,210.13,,,,,SuperMAG,,,,,-95.43,61.21,1.0,,,,,,,,,,,,,,,,,,,,,N,-54.910942384981695,175.02509726597148
Homer,HOM,Magnetometers,GIMA,,,59.7,209.53,,,,,SuperMAG,,,,,-95.12,59.51,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.480538482028436,176.29217471891488
Trapper,TRP,Magnetometers,GIMA,,,62.67,150.24,,,,,SuperMAG,,,,,-141.89,56.82,1.0,,,,,,,,,,,,,,,,,,,,,N,-45.72901806635725,141.2700180845188
Bar Gyora,BGY,Magnetometers,INTERMAGNET,,,31.72,35.09,,,,,SuperMAG,,,,,106.73,25.05,1.0,,,,,,,,,,,,,,,,,,,,,N,-16.330723272891518,35.360043667895724
Esashi,ESA,Magnetometers,INTERMAGNET,,,39.24,141.36,,,,,SuperMAG,,,,,-147.08,32.44,1.0,,,,,,,,,,,,,,,,,,,,,N,-23.063769851454225,140.11856607153518
Grocka,GCK,Magnetometers,INTERMAGNET,,,44.63,20.77,,,,,SuperMAG,,,,,94.44,39.86,1.0,,,,,,,,,,,,,,,,,,,,,N,-30.46655046895084,26.719364875834966
Zaymishche,KNZ,Magnetometers,INTERMAGNET,,,55.83,48.85,,,,,SuperMAG,,,,,122.44,51.7,1.0,,,,,,,,,,,,,,,,,,,,,N,-43.723843362353115,64.12605435113677
Mizusawa,MIZ,Magnetometers,INTERMAGNET,,,39.11,141.2,,,,,SuperMAG,,,,,-147.23,32.31,1.0,,,,,,,,,,,,,,,,,,,,,N,-22.94082398533147,139.99996041942893
San Fernando,SFS,Magnetometers,INTERMAGNET,,,36.67,354.06,,,,,SuperMAG,,,,,70.25,27.56,1.0,,,,,,,,,,,,,,,,,,,,,N,-16.467997941444168,-0.9666599898570515
Shumagin,SHU,Magnetometers,INTERMAGNET,,,55.35,199.54,,,,,SuperMAG,,,,,-101.53,53.06,2.0,USGS,,,,,,,,,,,,,,,,,,,,N,-46.881393235674594,174.27582267695033
Black Forest,BFO,Magnetometers,INTERMAGNET,,,48.33,8.33,,,,,SuperMAG,,,,,84.46,44.27,1.0,,,,,,,,,,,,,,,,,,,,,N,-35.83331379342105,18.53403995355629
MSK,MSK,Magnetometers,INTERMAGNET,,,52.69,34.52,,,,,SuperMAG,,,,,108.57,48.53,1.0,,,,,,,,,,,,,,,,,,,,,N,-41.74051667585454,48.47218058467373
m78-337,B11,Magnetometers,BAS,,,-77.51,336.58,,,,,SuperMAG,,,,,30.06,-63.22,1.0,,,,,,,,,,,,,,,,,,,,,S,-77.51,-23.420000000000016
m79-336,B12,Magnetometers,BAS,,,-79.08,335.88,,,,,SuperMAG,,,,,29.08,-64.46,1.0,,,,,,,,,,,,,,,,,,,,,S,-79.08,-24.120000000000005
m81-338,B14,Magnetometers,BAS,,,-80.89,337.74,,,,,SuperMAG,,,,,28.81,-66.1,1.0,,,,,,,,,,,,,,,,,,,,,S,-80.89,-22.25999999999999
m82-003,B15,Magnetometers,BAS,,,-81.49,2.97,,,,,SuperMAG,,,,,36.68,-68.39,1.0,,,,,,,,,,,,,,,,,,,,,S,-81.49,2.97
m83-348,B17,Magnetometers,BAS,,,-82.9,347.76,,,,,SuperMAG,,,,,30.34,-68.35,1.0,,,,,,,,,,,,,,,,,,,,,S,-82.9,-12.240000000000009
m84-336,B18,Magnetometers,BAS,,,-84.35,336.14,,,,,SuperMAG,,,,,25.84,-69.03,1.0,,,,,,,,,,,,,,,,,,,,,S,-84.35,-23.860000000000014
m85-002,B19,Magnetometers,BAS,,,-85.36,2.06,,,,,SuperMAG,,,,,30.03,-71.04,1.0,,,,,,,,,,,,,,,,,,,,,S,-85.36,2.06
m85-096,B20,Magnetometers,BAS,,,-85.36,95.98,,,,,SuperMAG,,,,,30.19,-77.75,1.0,,,,,,,,,,,,,,,,,,,,,S,-85.36,95.98
m87-028,B21,Magnetometers,BAS,,,-87.0,28.41,,,,,SuperMAG,,,,,29.01,-73.32,1.0,,,,,,,,,,,,,,,,,,,,,S,-87.0,28.41
m87-069,B22,Magnetometers,BAS,,,-86.51,68.17,,,,,SuperMAG,,,,,30.76,-75.5,1.0,,,,,,,,,,,,,,,,,,,,,S,-86.51,68.17
m88-316,B23,Magnetometers,BAS,,,-88.03,316.13,,,,,SuperMAG,,,,,19.86,-72.13,1.0,,,,,,,,,,,,,,,,,,,,,S,-88.03,-43.870000000000005
m67-292,B03,Magnetometers,BAS,,,-67.57,291.88,,,,,SuperMAG,,,,,7.66,-52.28,1.0,,,,,,,,,,,,,,,,,,,,,S,-67.57,-68.12
Glyndon,M01,Magnetometers,McMAC,,,46.87,263.55,,,,,SuperMAG,,,,,-29.68,57.35,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.35866684534561,-122.18417341146584
Cambridge,M02,Magnetometers,McMAC,,,45.56,266.75,,,,,SuperMAG,,,,,-24.93,56.39,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.44229722187502,-115.67035912386443
Worthington,M03,Magnetometers,McMAC,,,43.6,264.4,,,,,SuperMAG,,,,,-28.15,54.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.81416606074156,-117.64656259978216
Bennington,M04,Magnetometers,McMAC,,,41.36,263.84,,,,,SuperMAG,,,,,-28.74,51.89,1.0,,,,,,,,,,,,,,,,,,,,,N,-59.56942242059884,-116.60068106564583
Americus,M05,Magnetometers,McMAC,,,38.5,263.7,,,,,SuperMAG,,,,,-28.7,49.0,1.0,,,,,,,,,,,,,,,,,,,,,N,-56.86417824050338,-114.6461334963697
Purcell,M06,Magnetometers,McMAC,,,35.0,262.6,,,,,SuperMAG,,,,,-29.89,45.3,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.11314780881437,-113.87314948494196
Richardson,M07,Magnetometers,McMAC,,,32.98,263.25,,,,,SuperMAG,,,,,-28.9,43.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-51.40145918253349,-111.7527697017888
San Antonio,M08,Magnetometers,McMAC,,,29.44,261.39,,,,,SuperMAG,,,,,-30.96,39.42,1.0,,,,,,,,,,,,,,,,,,,,,N,-47.191008482858116,-112.23231079992588
Lyford,M09,Magnetometers,McMAC,,,26.4,262.2,,,,,SuperMAG,,,,,-29.74,36.42,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.44234326379623,-109.6437095927418
Linares,M10,Magnetometers,McMAC,,,24.8,260.4,,,,,SuperMAG,,,,,-31.74,34.44,1.0,,,,,,,,,,,,,,,,,,,,,N,-42.12588970305499,-111.06094953365202
Juriquilla,M11,Magnetometers,McMAC,,,20.7,256.9,,,,,SuperMAG,,,,,-35.26,29.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-36.59655575127017,-113.05079995001496
m65-297,B01,Magnetometers,BAS,,,-64.82,296.52,,,,,SuperMAG,,,,,9.44,-49.68,1.0,,,,,,,,,,,,,,,,,,,,,S,-64.82,-63.48000000000002
m66-294,B02,Magnetometers,BAS,,,-66.03,294.0,,,,,SuperMAG,,,,,8.37,-50.79,1.0,,,,,,,,,,,,,,,,,,,,,S,-66.03,-66.0
m68-041,B04,Magnetometers,BAS,,,-68.58,41.08,,,,,SuperMAG,,,,,73.59,-65.98,1.0,,,,,,,,,,,,,,,,,,,,,S,-68.58,41.08
m69-041,B05,Magnetometers,BAS,,,-69.29,41.32,,,,,SuperMAG,,,,,72.66,-66.43,1.0,,,,,,,,,,,,,,,,,,,,,S,-69.29,41.32
m70-039,B06,Magnetometers,BAS,,,-69.67,39.4,,,,,SuperMAG,,,,,70.9,-66.29,1.0,,,,,,,,,,,,,,,,,,,,,S,-69.67,39.4
m70-044,B07,Magnetometers,BAS,,,-70.7,44.28,,,,,SuperMAG,,,,,72.17,-67.78,1.0,,,,,,,,,,,,,,,,,,,,,S,-70.7,44.28
m73-159,B08,Magnetometers,BAS,,,-72.77,159.03,,,,,SuperMAG,,,,,-67.25,-80.46,1.0,,,,,,,,,,,,,,,,,,,,,S,-72.77,159.03
m74-043,B09,Magnetometers,BAS,,,-74.01,42.99,,,,,SuperMAG,,,,,65.37,-69.34,1.0,,,,,,,,,,,,,,,,,,,,,S,-74.01,42.99
m77-040,B10,Magnetometers,BAS,,,-77.32,39.71,,,,,SuperMAG,,,,,57.01,-70.47,1.0,,,,,,,,,,,,,,,,,,,,,S,-77.32,39.71
m72-078,B24,Magnetometers,BAS,,,-71.67,77.77,,,,,SuperMAG,,,,,90.53,-76.03,1.0,,,,,,,,,,,,,,,,,,,,,S,-71.67,77.77
m80-077,B13,Magnetometers,BAS,,,-80.0,77.0,,,,,SuperMAG,,,,,56.47,-77.71,1.0,,,,,,,,,,,,,,,,,,,,,S,-80.0,77.0
m83-347,B16,Magnetometers,BAS,,,-82.78,347.06,,,,,SuperMAG,,,,,30.27,-68.21,1.0,,,,,,,,,,,,,,,,,,,,,S,-82.78,-12.939999999999998
m81-003,B27,Magnetometers,BAS,,,-81.0,3.0,,,,,SuperMAG,,,,,37.38,-68.05,1.0,,,,,,,,,,,,,,,,,,,,,S,-81.0,3.0
Kototabang,KTB,Magnetometers,210MM,,,-0.2,100.32,,,,,SuperMAG,,,,,171.95,-8.98,1.0,,,,,,,,,,,,,,,,,,,,,S,-0.2,100.32
Jim Carrigan,JCO,Magnetometers,BGS,,,70.36,211.2,,,,,SuperMAG,,,,,-101.79,70.56,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.03031465701244,163.66665000012097
Sable Carrigan,SBL,Magnetometers,BGS,,,43.93,299.99,,,,,SuperMAG,,,,,21.93,51.74,2.0,INTERMAGNET,,,,,,,,,,,,,,,,,,,,N,-59.11052032137418,-41.18105708782433
Back Lake,C02,Magnetometers,CARISMA,,,57.71,265.79,,,,,SuperMAG,,,,,-27.9,68.08,1.0,,,,,,,,,,,,,,,,,,,,,N,-73.79387084994954,-135.85393153682577
Wells Gray,C13,Magnetometers,CARISMA,,,51.88,239.97,,,,,SuperMAG,,,,,-61.39,57.96,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.398129314941286,-154.74794617852947
Vulcan,T03,Magnetometers,CARISMA,,,50.37,247.02,,,,,SuperMAG,,,,,-52.51,57.92,1.0,,,,,,,,,,,,,,,,,,,,,N,-60.213971341521265,-146.56428828515917
Fort Chipewyan,C03,Magnetometers,CARISMA,,,58.77,248.89,,,,,SuperMAG,,,,,-53.2,66.61,1.0,,,,,,,,,,,,,,,,,,,,,N,-67.23296085521172,-157.08332446410998
Gull Lake,C04,Magnetometers,CARISMA,,,50.06,251.74,,,,,SuperMAG,,,,,-46.46,58.57,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.01931596852427,-141.29972699690475
Little Grand Rapids,C05,Magnetometers,CARISMA,,,52.03,264.54,,,,,SuperMAG,,,,,-28.88,62.52,1.0,,,,,,,,,,,,,,,,,,,,,N,-69.04417051656795,-127.19407394162396
Ministik Lake,C06,Magnetometers,CARISMA,,,53.35,247.03,,,,,SuperMAG,,,,,-53.47,60.91,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.548085368920816,-150.33335593232866
Norman Wells,C07,Magnetometers,CARISMA,,,65.26,233.31,,,,,SuperMAG,,,,,-76.2,69.77,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.27139754295598,-178.74016716922253
Polson,C10,Magnetometers,CARISMA,,,47.66,245.79,,,,,SuperMAG,,,,,-53.2,54.93,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.47399986142923,-144.71967848660046
Osakis,C08,Magnetometers,CARISMA,,,45.87,264.92,,,,,SuperMAG,,,,,-27.61,56.51,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.02542677259731,-118.98734466441859
Oxford House,C09,Magnetometers,CARISMA,,,54.93,264.71,,,,,SuperMAG,,,,,-29.08,65.33,1.0,,,,,,,,,,,,,,,,,,,,,N,-71.35396492851487,-131.75961570622925
Thief River Falls,C11,Magnetometers,CARISMA,,,48.03,263.64,,,,,SuperMAG,,,,,-29.69,58.5,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.38662130695711,-123.34233227428795
Weyburn,C12,Magnetometers,CARISMA,,,49.69,256.2,,,,,SuperMAG,,,,,-40.44,59.03,1.0,,,,,,,,,,,,,,,,,,,,,N,-63.6561220513386,-135.65186641082383
Ann Arbor,C01,Magnetometers,CARISMA,,,42.42,276.1,,,,,SuperMAG,,,,,-11.21,53.6,1.0,,,,,,,,,,,,,,,,,,,,,N,-64.3621438042329,-94.97927072943543
Bay Mills,T15,Magnetometers,THEMIS,,,46.48,275.31,,,,,SuperMAG,,,,,-12.25,57.62,1.0,,,,,,,,,,,,,,,,,,,,,N,-67.92856381698917,-99.88378522824274
Carson City,T16,Magnetometers,THEMIS,,,39.19,240.2,,,,,SuperMAG,,,,,-57.14,45.12,1.0,,,,,,,,,,,,,,,,,,,,,N,-47.84446253260635,-142.27994725715973
Derby,T17,Magnetometers,THEMIS,,,44.95,287.87,,,,,SuperMAG,,,,,6.04,55.03,1.0,,,,,,,,,,,,,,,,,,,,,N,-66.71728499187185,-67.61115056981814
Fort Yates,T18,Magnetometers,THEMIS,,,46.09,259.32,,,,,SuperMAG,,,,,-35.51,55.97,1.0,,,,,,,,,,,,,,,,,,,,,N,-61.9630980403844,-127.46946930485568
Hot Springs,T19,Magnetometers,THEMIS,,,47.61,245.33,,,,,SuperMAG,,,,,-53.73,54.77,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.234123239499944,-145.11631556735026
Loysburg,T20,Magnetometers,THEMIS,,,40.18,281.62,,,,,SuperMAG,,,,,-3.37,51.1,1.0,,,,,,,,,,,,,,,,,,,,,N,-62.714994674161034,-80.95836130600803
Pine Ridge,T21,Magnetometers,THEMIS,,,43.08,257.41,,,,,SuperMAG,,,,,-37.6,52.62,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.5317631622516,-127.04028041972688
Petersburg,T22,Magnetometers,THEMIS,,,56.81,227.05,,,,,SuperMAG,,,,,-77.43,60.17,1.0,,,,,,,,,,,,,,,,,,,,,N,-57.0953118167259,-170.09694357086514
Remus,T23,Magnetometers,THEMIS,,,43.66,274.86,,,,,SuperMAG,,,,,-12.98,54.85,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.24770049367224,-98.5387578029534
Shawano,T24,Magnetometers,THEMIS,,,44.82,271.3,,,,,SuperMAG,,,,,-18.23,55.95,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.33297896895165,-106.73971594695186
Ukiah,T25,Magnetometers,THEMIS,,,45.14,241.07,,,,,SuperMAG,,,,,-57.9,51.35,1.0,,,,,,,,,,,,,,,,,,,,,N,-53.34439733533926,-146.67440587861753
San Gabriel,T26,Magnetometers,THEMIS,,,34.2,242.15,,,,,SuperMAG,,,,,-53.74,40.45,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.17276392707501,-136.5874844065187
Table Mountain,T27,Magnetometers,THEMIS,,,34.38,242.32,,,,,SuperMAG,,,,,-53.6,40.66,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.40415504399253,-136.5524273722963
Goose Bay,T28,Magnetometers,THEMIS,,,53.3,299.54,,,,,SuperMAG,,,,,23.23,61.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-72.24719518911127,-41.266695943069045
Kuujjuaq,T29,Magnetometers,THEMIS,,,58.1,291.6,,,,,SuperMAG,,,,,13.56,67.43,1.0,,,,,,,,,,,,,,,,,,,,,N,-80.03244562877641,-64.40991957415665
Chibougamau,T30,Magnetometers,THEMIS,,,49.81,285.58,,,,,SuperMAG,,,,,3.36,60.13,1.0,,,,,,,,,,,,,,,,,,,,,N,-72.09253163638115,-76.61495144764069
Sanikiluaq,T31,Magnetometers,CANMOS,,,56.5,280.8,,,,,SuperMAG,,,,,-3.35,67.11,1.0,,,,,,,,,,,,,,,,,,,,,N,-77.97544934861908,-99.49745829410206
Kapuskasing,T32,Magnetometers,THEMIS,,,49.39,277.68,,,,,SuperMAG,,,,,-8.57,60.4,1.0,,,,,,,,,,,,,,,,,,,,,N,-71.06937419565338,-97.24172931556457
Flin Flon/The Pas,T33,Magnetometers,THEMIS,,,53.99,259.06,,,,,SuperMAG,,,,,-37.38,63.72,1.0,,,,,,,,,,,,,,,,,,,,,N,-68.260909784649,-138.1299453309798
Ekati,T34,Magnetometers,THEMIS,,,64.73,249.33,,,,,SuperMAG,,,,,-56.07,72.34,1.0,,,,,,,,,,,,,,,,,,,,,N,-70.92810947578724,-169.25986020541387
Snap Lake,T35,Magnetometers,THEMIS,,,63.6,249.14,,,,,SuperMAG,,,,,-55.54,71.25,1.0,,,,,,,,,,,,,,,,,,,,,N,-70.26340873878924,-166.70987116762305
Athabasca,T36,Magnetometers,THEMIS,,,54.71,246.69,,,,,SuperMAG,,,,,-54.39,62.2,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-63.42546684740252,-152.5340329069224
Prince George,T37,Magnetometers,THEMIS,,,53.81,237.17,,,,,SuperMAG,,,,,-65.31,59.31,1.0,,,,,,,,,,,,,,,,,,,,,N,-58.74281339132173,-159.3173594663897
White Horse,T38,Magnetometers,THEMIS,,,61.01,224.78,,,,,SuperMAG,,,,,-81.96,63.9,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-59.44143781337262,-176.69425421503857
Trapper Creek,T39,Magnetometers,THEMIS,,,62.24,209.58,,,,,SuperMAG,,,,,-96.47,62.14,1.0,,,,,,,,,,,,,,,,,,,,,N,-55.55240487309273,173.6513046292347
McGrath,T40,Magnetometers,THEMIS,,,62.95,204.4,,,,,SuperMAG,,,,,-101.14,61.94,1.0,,,,,,,,,,,,,,,,,,,,,N,-54.6860520281688,170.2419462665463
Kiana,T41,Magnetometers,THEMIS,,,66.97,199.56,,,,,SuperMAG,,,,,-107.62,65.32,1.0,,,,,,,,,,,,,,,,,,,,,N,-56.755804468681035,163.52079036162638
La Ronge,T42,Magnetometers,THEMIS,,,55.2,254.74,,,,,SuperMAG,,,,,-43.87,64.2,2.0,AUTUMN,,,,,,,,,,,,,,,,,,,,N,-67.27822164381872,-145.263179671825
Priddis,T43,Magnetometers,THEMIS,,,50.87,245.7,,,,,SuperMAG,,,,,-54.28,58.15,1.0,,,,,,,,,,,,,,,,,,,,,N,-60.04154465120771,-148.43507077127057
Iznik,IZN,Magnetometers,INTERMAGNET,,,40.5,29.73,,,,,SuperMAG,,,,,102.15,35.31,1.0,,,,,,,,,,,,,,,,,,,,,N,-25.896932577296617,33.15872146606944
Panagjurishte,PAG,Magnetometers,GFZ,,,47.49,24.18,,,,,SuperMAG,,,,,98.08,43.16,3.0,INTERMAGNET,SEGMA,,,,,,,,,,,,,,,,,,,N,-35.0278072400671,32.84790774328937
Hornsund,HOR,Magnetometers,IMAGE,,,77.0,15.6,,,,,SuperMAG,,,,,109.62,74.19,1.0,,,,,,,,,,,,,,,,,,,,,N,-68.08354740100877,78.50556873767712
Sachs Harbour,SAH,Magnetometers,CARISMA,,,71.98,234.77,,,,,SuperMAG,,,,,-82.65,76.24,1.0,,,,,,,,,,,,,,,,,,,,,N,-69.18293704422948,167.66578538304495
Nevrokopi,E01,Magnetometers,ENIGMA,,,41.35,23.86,,,,,SuperMAG,,,,,96.72,35.99,1.0,,,,,,,,,,,,,,,,,,,,,N,-26.074977351770215,27.40257815354623
Klokotos,E02,Magnetometers,ENIGMA,,,39.45,21.97,,,,,SuperMAG,,,,,94.71,33.39,1.0,,,,,,,,,,,,,,,,,,,,,N,-23.052348010145426,24.274662301648767
Kimi,E03,Magnetometers,ENIGMA,,,38.63,24.1,,,,,SuperMAG,,,,,96.59,32.51,1.0,,,,,,,,,,,,,,,,,,,,,N,-22.345021691920994,26.027307485385027
Dionyssos,E04,Magnetometers,ENIGMA,,,38.08,23.93,,,,,SuperMAG,,,,,96.36,31.76,1.0,,,,,,,,,,,,,,,,,,,,,N,-21.567641861888557,25.570739704038353
Velies,E05,Magnetometers,ENIGMA,,,36.72,22.95,,,,,SuperMAG,,,,,95.29,29.79,1.0,,,,,,,,,,,,,,,,,,,,,N,-19.54686298727522,23.94693740710219
Brandon,BRD,Magnetometers,CANMOS,,,49.87,260.03,,,,,SuperMAG,,,,,-35.14,59.83,1.0,,,,,,,,,,,,,,,,,,,,,N,-65.43678679446758,-130.8759327376034
Eureka,EUA,Magnetometers,CANMOS,,,80.0,274.1,,,,,SuperMAG,,,,,-36.09,88.4,1.0,,,,,,,,,,,,,,,,,,,,,N,-77.1628857447366,134.04766348764974
Arti,ARS,Magnetometers,INTERMAGNET,,,56.43,58.57,,,,,SuperMAG,,,,,131.76,52.36,1.0,,,,,,,,,,,,,,,,,,,,,N,-43.26387103508998,72.56022216313062
Cocos-Keeling Islands,CKI,Magnetometers,INTERMAGNET,,,-12.19,96.84,,,,,SuperMAG,,,,,167.83,-22.55,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-12.19,96.84
Changchun,CNH,Magnetometers,INTERMAGNET,,,44.08,124.86,,,,,SuperMAG,,,,,-162.48,38.23,1.0,,,,,,,,,,,,,,,,,,,,,N,-28.26801079208207,125.99702476879784
Cheongyang,CYG,Magnetometers,INTERMAGNET,,,36.37,126.85,,,,,SuperMAG,,,,,-160.85,30.1,1.0,,,,,,,,,,,,,,,,,,,,,N,-21.03424991182022,127.75795932084027
Dalat,DLT,Magnetometers,INTERMAGNET,,,11.94,108.48,,,,,SuperMAG,,,,,-179.95,4.43,2.0,BCMT,,,,,,,,,,,,,,,,,,,,N,1.798901755988295,108.57985384109595
Duronia,DUR,Magnetometers,INTERMAGNET,,,41.39,14.28,,,,,SuperMAG,,,,,88.05,35.47,1.0,,,,,,,,,,,,,,,,,,,,,N,-24.606082304337782,17.932846485558347
Gan,GAN,Magnetometers,INTERMAGNET,,,0.69,73.15,,,,,SuperMAG,,,,,144.66,-7.89,1.0,,,,,,,,,,,,,,,,,,,,,N,13.049483616788367,72.67277255217968
Jaipur,JAI,Magnetometers,INTERMAGNET,,,26.92,75.8,,,,,SuperMAG,,,,,148.24,21.05,1.0,,,,,,,,,,,,,,,,,,,,,N,-12.980282480774424,77.75480053946654
Khabarovsk,KHB,Magnetometers,INTERMAGNET,,,47.61,134.69,,,,,SuperMAG,,,,,-153.11,41.36,1.0,,,,,,,,,,,,,,,,,,,,,N,-31.15352026503986,134.03243934915307
Orcadas,ORC,Magnetometers,INTERMAGNET,,,-60.74,315.26,,,,,SuperMAG,,,,,19.67,-47.64,1.0,,,,,,,,,,,,,,,,,,,,,S,-60.74,-44.74000000000001
Pedeli,PEG,Magnetometers,INTERMAGNET,,,38.1,23.9,,,,,SuperMAG,,,,,96.34,31.78,1.0,,,,,,,,,,,,,,,,,,,,,N,-21.588247919228653,25.54946944600166
Paratunka,PET,Magnetometers,GFZ,,,52.97,158.25,,,,,SuperMAG,,,,,-133.35,46.38,1.0,,,,,,,,,,,,,,,,,,,,,N,-36.92217222695379,149.92399984271856
Pilar,PIL,Magnetometers,INTERMAGNET,,,-31.4,294.47,,,,,SuperMAG,,,,,4.29,-18.44,1.0,,,,,,,,,,,,,,,,,,,,,S,-31.4,-65.52999999999997
Urumqi,WMQ,Magnetometers,INTERMAGNET,,,43.81,87.71,,,,,SuperMAG,,,,,160.08,39.0,1.0,,,,,,,,,,,,,,,,,,,,,N,-28.994401843101542,92.10004378646035
Antartica,PG1,Magnetometers,THEMIS,,,-85.5,77.2,,,,,SuperMAG,,,,,33.54,-76.44,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-83.34,12.25
Antartica,PG2,Magnetometers,THEMIS,,,-84.42,57.96,,,,,SuperMAG,,,,,38.99,-75.03,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-83.34,12.25
Antartica,PG3,Magnetometers,THEMIS,,,-84.81,37.63,,,,,SuperMAG,,,,,36.57,-73.25,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-83.34,12.25
Antartica,PG4,Magnetometers,THEMIS,,,-83.34,12.25,,,,,SuperMAG,,,,,36.08,-70.41,2.0,MIST,,,,,,,,,,,,,,,,,,,,S,-83.34,12.25
Gingin,GNG,Magnetometers,INTERMAGNET,,,-31.36,115.71,,,,,SuperMAG,,,,,-173.3,-43.65,2.0,AUS,,,,,,,,,,,,,,,,,,,,S,-31.36,115.71
Birzai,BRZ,Magnetometers,EMMA,,,56.21,24.75,,,,,SuperMAG,,,,,100.78,52.27,1.0,,,,,,,,,,,,,,,,,,,,,N,-47.11050905850997,43.57834632840071
Suwalki,SUW,Magnetometers,EMMA,,,54.01,23.18,,,,,SuperMAG,,,,,98.77,50.05,1.0,,,,,,,,,,,,,,,,,,,,,N,-44.364363581085584,39.27023825171503
Szczechowo,SZC,Magnetometers,EMMA,,,52.91,19.61,,,,,SuperMAG,,,,,95.36,49.0,1.0,,,,,,,,,,,,,,,,,,,,,N,-43.073663740503186,34.505078578339784
Zagorzyce,ZAG,Magnetometers,EMMA,,,50.28,20.58,,,,,SuperMAG,,,,,95.5,46.2,1.0,,,,,,,,,,,,,,,,,,,,,N,-39.10603112408326,32.22407514740516
